id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22712442,Home away from home!,167536120,Blue,,Dovercourt-Wallace Emerson-Junction,43.661413501223784,-79.4504238492602,Entire home/apt,150,2,3,2018-04-02,1.58,2,0
8625918,Sunny top floor apartment,124338,Karla,,Dovercourt-Wallace Emerson-Junction,43.659132221231076,-79.44036151570965,Entire home/apt,82,1,0,,,1,0
19893063,Beautiful one bedroom in Toronto's west end,7238544,Alexa,,Dovercourt-Wallace Emerson-Junction,43.657389645033184,-79.44876539558221,Entire home/apt,89,2,5,2017-10-02,0.57,1,0
3861314,Your getaway in Toronto!,16366188,Brigitte,,Dovercourt-Wallace Emerson-Junction,43.661026245869266,-79.45184896217604,Entire home/apt,135,6,45,2017-08-20,1.03,1,227
6902115,Renovated Studio Apartment,36170956,Suzy,,Dovercourt-Wallace Emerson-Junction,43.661353086938554,-79.43845774276139,Entire home/apt,72,2,18,2018-02-12,0.54,1,210
2885770,Private bed + bath in trendy west-end townhouse,4609747,Trevor,,Dovercourt-Wallace Emerson-Junction,43.659331486947536,-79.44497752034468,Shared room,50,1,0,,,1,125
17108716,Beautiful room 5 minutes away from subway,4444298,Daniela,,Dovercourt-Wallace Emerson-Junction,43.66260959250472,-79.44374684566138,Private room,70,1,2,2017-02-24,0.14,1,0
23825168,Guesthouse in Toronto with Parking.,104944508,Joshua,,Dovercourt-Wallace Emerson-Junction,43.6627694572969,-79.43584783307303,Private room,54,2,1,2018-04-01,1,1,238
22065505,Lansdowne and DuPont. West central location.,161177559,Paul Zev,,Dovercourt-Wallace Emerson-Junction,43.66653023151215,-79.44539667716255,Private room,49,3,2,2018-01-28,0.61,1,0
23302539,"Conveniently located, room with parking",778356,Mai,,Dovercourt-Wallace Emerson-Junction,43.67183134600688,-79.44477844061369,Private room,40,2,5,2018-03-11,3.26,2,36
20848196,Private room on separate floor of a house!,41101191,Calla,,Dovercourt-Wallace Emerson-Junction,43.662809740909196,-79.43554474722983,Private room,42,1,0,,,1,0
21262452,Private Room in a Loft!!,27378531,Sina,,Dovercourt-Wallace Emerson-Junction,43.66441388082499,-79.44587514068851,Private room,70,1,2,2017-11-26,0.34,1,0
6134073,Great room in trendy Ossington area,11188682,Kelly,,Dovercourt-Wallace Emerson-Junction,43.66788305146975,-79.43161145648877,Private room,60,1,21,2016-09-25,0.60,1,0
7163268,Beautiful cozy 1 BR with bathroom!,624908,Adrianna,,Dovercourt-Wallace Emerson-Junction,43.66841789303254,-79.44643589667464,Private room,50,5,0,,,1,0
14789006,Cool Dovercourt Village Basement Suite,4028836,Andrew,,Dovercourt-Wallace Emerson-Junction,43.66949513867504,-79.43625383339915,Private room,63,1,19,2018-03-03,1.01,1,136
20256395,Bright sweet home +Parking,143324141,Aiping,,Dovercourt-Wallace Emerson-Junction,43.6723631545487,-79.44047178871105,Entire home/apt,110,1,47,2018-03-25,5.92,1,93
1162890,Downtown West~Elegant Private Suite,6369663,Tracy & Kate,,Dovercourt-Wallace Emerson-Junction,43.671534793402586,-79.43930929362145,Entire home/apt,75,2,217,2018-03-17,3.67,1,305
18331330,Modern lower level apartment,120562906,Sam And Neves,,Dovercourt-Wallace Emerson-Junction,43.66557712060424,-79.44138853805171,Entire home/apt,74,2,47,2018-04-04,4.17,1,47
14471456,"Private suite in Wallace-Emerson, steps to Subway",37448451,Lp,,Dovercourt-Wallace Emerson-Junction,43.66341444121912,-79.44086158308431,Entire home/apt,98,2,122,2018-03-31,6.13,1,86
21963061,Stunning downtown loft,160338893,Sasha,,Dovercourt-Wallace Emerson-Junction,43.668934248104705,-79.44004553943407,Entire home/apt,109,2,12,2018-03-25,2.90,1,35
7333252,Sunny 1 bedroom - Transit at your door!,38420335,Trish,,Dovercourt-Wallace Emerson-Junction,43.6646560412666,-79.43691945924029,Entire home/apt,74,2,51,2018-03-31,3.30,2,297
15774267,Private Spacious 3BDRM Downtown w/ Free parking,102016257,Mary,,Dovercourt-Wallace Emerson-Junction,43.66477200944623,-79.43501401977491,Entire home/apt,112,1,114,2018-03-22,6.58,2,123
20776434,Prime location! 2+ Bdrm home w/ parking & laundry.,148879315,Channing,,Dovercourt-Wallace Emerson-Junction,43.66266818574069,-79.43223598324461,Entire home/apt,98,3,13,2018-04-05,1.91,1,93
18896797,Yoni's town house,131688140,Yohannes,,Dovercourt-Wallace Emerson-Junction,43.67005078534407,-79.45015840399314,Entire home/apt,199,1,14,2017-08-06,1.32,1,340
18372680,Sunny Loft Apartment in Junction,32883366,Lachlan,,Dovercourt-Wallace Emerson-Junction,43.666347027566104,-79.44558964988403,Entire home/apt,60,14,4,2017-09-04,0.38,1,7
13624698,Private 2nd floor apartment in beautiful old house,17589989,Kristi,,Dovercourt-Wallace Emerson-Junction,43.6623064281923,-79.43054242657718,Entire home/apt,106,2,68,2018-04-06,3.26,1,233
18854543,Comfortable & Stylish Studio in Toronto's West End,62533270,Mehmet,,Dovercourt-Wallace Emerson-Junction,43.664946790815215,-79.43896302726124,Entire home/apt,55,4,11,2018-04-05,3.30,1,17
18294984,Galleria House,126528086,Sam,,Dovercourt-Wallace Emerson-Junction,43.66754336759615,-79.44249629769891,Entire home/apt,150,3,18,2017-08-18,1.67,1,5
6675991,Bloordale studio with garden oasis,1426988,Alexis,,Dovercourt-Wallace Emerson-Junction,43.66321687116338,-79.44024570277885,Entire home/apt,65,3,49,2018-03-18,1.60,2,24
20523996,beautiful room with perfect location,44092645,Javier,,Dovercourt-Wallace Emerson-Junction,43.66812286798712,-79.43195508560733,Private room,64,1,1,2017-09-02,0.14,1,35
3333447,Roomy 1 Bedroom Apt near Subway,16829219,Karen,,Dovercourt-Wallace Emerson-Junction,43.663222699483825,-79.4448509386118,Entire home/apt,144,2,37,2017-10-29,0.83,1,296
19027896,Bloordale home,14100610,Efrat,,Dovercourt-Wallace Emerson-Junction,43.66198825216578,-79.43797705674211,Entire home/apt,102,14,1,2017-08-06,0.12,1,0
13412256,"Bright, cozy 1 bdr/2 bed dt apartment",60677334,Brianna,,Dovercourt-Wallace Emerson-Junction,43.67139853880459,-79.43947612841002,Entire home/apt,106,2,97,2018-03-31,4.50,4,85
11967649,"Cozy, private Bloorcourt apartment",36136703,Caitlin,,Dovercourt-Wallace Emerson-Junction,43.66468351437755,-79.430222303917,Entire home/apt,58,4,0,,,1,0
12379483,Beautiful 3-Storey Lofty Townhouse for Rent!,3251808,Gillian,,Dovercourt-Wallace Emerson-Junction,43.6653624767857,-79.4460060510027,Entire home/apt,175,2,6,2016-09-06,0.28,1,0
4323223,"Downtown Home, Veranda, Park view",22444934,Robin,,Dovercourt-Wallace Emerson-Junction,43.66484638159324,-79.43138581472206,Entire home/apt,189,14,0,,,1,0
4497919,Sunny 1 bdrm Yard/Parking/Priv Entr,23329894,Stephen,,Dovercourt-Wallace Emerson-Junction,43.67089186904197,-79.44334797980105,Entire home/apt,251,1,4,2016-02-15,0.13,1,365
11532931,family friendly home *with spacial offer*,34288862,Eiwa,,Dovercourt-Wallace Emerson-Junction,43.66319100188588,-79.43216054491837,Entire home/apt,150,4,2,2017-08-25,0.08,1,0
10597665,Cozy Wallace-Emerson Home,1426988,Alexis,,Dovercourt-Wallace Emerson-Junction,43.66506192585211,-79.44004754610565,Entire home/apt,180,2,1,2018-04-02,1,2,162
14585957,"Modern, stylish home in trendy Bloordale Village",3239287,Olga,,Dovercourt-Wallace Emerson-Junction,43.66506266358201,-79.43569666686,Entire home/apt,115,3,1,2016-10-09,0.05,1,0
1009656,Bloorcourt Village-West End Apt.,5554523,Holly & Chad,,Dovercourt-Wallace Emerson-Junction,43.66723167926836,-79.43208442038276,Entire home/apt,104,28,165,2017-11-27,2.75,1,127
6249530,West End Single Room - Seeking 2-4 month roommate!,1017461,Elise,,Dovercourt-Wallace Emerson-Junction,43.664129101481485,-79.44198953693468,Private room,45,60,5,2015-07-30,0.14,3,11
6448543,Bright 2 bedroom condo with amazing view,5005599,Kimia,,Dovercourt-Wallace Emerson-Junction,43.66362745165454,-79.4192499672199,Entire home/apt,150,90,18,2016-10-30,0.54,1,83
7226827,Bloordale Apartment,1510855,Ashley,,Dovercourt-Wallace Emerson-Junction,43.65904491589136,-79.44001489300776,Entire home/apt,88,90,33,2017-09-24,0.99,1,0
13377856,West End 1 bedroom apartment - close to subway,1017461,Elise,,Dovercourt-Wallace Emerson-Junction,43.662904727628174,-79.44290623945267,Entire home/apt,70,28,18,2018-03-05,0.84,3,149
14916561,"Newly renovated House, Close to Transit & Downtown",32506635,Sabina,,Dovercourt-Wallace Emerson-Junction,43.66584255102116,-79.4387590404578,Entire home/apt,298,120,27,2017-08-17,1.41,1,89
17386113,Spacious West End Suite - Cozy & Clean,9348578,Katrina,,Dovercourt-Wallace Emerson-Junction,43.66562619809277,-79.45332230741406,Entire home/apt,68,28,59,2018-02-03,4.34,1,40
6207209,Toronto Mid-Century Modern Pad,1200367,Grace,,Dovercourt-Wallace Emerson-Junction,43.66615579288664,-79.4539167985353,Entire home/apt,135,28,22,2018-03-19,0.74,4,218
14578323,"Perfect location, Luxurious family home + Parking",89258061,Christina,,Dovercourt-Wallace Emerson-Junction,43.67164022989692,-79.44655172142794,Entire home/apt,225,2,61,2018-03-25,3.22,1,92
21231637,Dufferin and Dupont private Bedroom.,97804037,Nicholas,,Dovercourt-Wallace Emerson-Junction,43.6648509445864,-79.44161138361885,Private room,35,2,3,2018-03-18,0.64,2,37
2634306,Bloordale Village Inn 30s to Subway,7457259,Pedro,,Dovercourt-Wallace Emerson-Junction,43.66367733313439,-79.4400512459717,Private room,61,1,98,2018-03-31,2.19,6,349
23878064,Private loft with living space close to subway,67912450,Nancy,,Dovercourt-Wallace Emerson-Junction,43.66211105583037,-79.4358889036134,Private room,59,1,0,,,7,72
20831662,"Comfortable Room near Lansdowne Subway, Toronto",86398201,Gürkan,,Dovercourt-Wallace Emerson-Junction,43.66574693077073,-79.4443161798676,Private room,49,2,12,2018-03-18,1.69,1,168
1631386,Private Room in Downtown Toronto RM3,4297691,Graeme,,Dovercourt-Wallace Emerson-Junction,43.663806633699714,-79.43959934974404,Private room,45,1,102,2018-04-01,1.84,3,344
19952855,"Bright, Comfortable Bedroom in Toronto's West End",81729044,Mark & Eleanor,,Dovercourt-Wallace Emerson-Junction,43.668977316030684,-79.43919012594833,Private room,40,2,19,2018-04-07,2.18,2,38
17455244,Sunny Westend Home Away From Home,52962004,Laurel,,Dovercourt-Wallace Emerson-Junction,43.66419203006429,-79.44266133025027,Private room,50,2,35,2018-03-24,2.61,3,112
18412333,Enchanted BR /w private WR (Low Spring prices!),18884214,Wyn,,Dovercourt-Wallace Emerson-Junction,43.662095887703686,-79.44145722161223,Private room,75,1,30,2018-03-01,2.63,6,54
18413333,Lovely BR w/TV n Private Powder Room(Low Prices!),18884214,Wyn,,Dovercourt-Wallace Emerson-Junction,43.66208328760541,-79.4413771469736,Private room,59,1,26,2018-02-28,2.32,6,31
4333863,Private Room Close to Bloor Subway,22502017,Martin,,Dovercourt-Wallace Emerson-Junction,43.66298293428336,-79.44531606151997,Private room,55,2,19,2017-04-21,0.45,1,113
12755113,Large bright private Bloordale room w/queen bed,16421930,Rodney,,Dovercourt-Wallace Emerson-Junction,43.66424557959642,-79.44571247684385,Private room,49,2,47,2018-03-31,2.30,2,106
11148329,Private Room B Near Dufferin Subway,46024106,Janet,,Dovercourt-Wallace Emerson-Junction,43.66425353881772,-79.43686873876536,Private room,50,1,46,2018-01-04,1.77,6,322
20913406,Dupont and Dufferin private bedroom- B,97804037,Nicholas,,Dovercourt-Wallace Emerson-Junction,43.66483825582047,-79.44416983359059,Private room,33,5,9,2018-04-02,1.47,2,27
18755491,Little Home Away from Home,52962004,Laurel,,Dovercourt-Wallace Emerson-Junction,43.662904554381896,-79.44110629788368,Private room,40,2,17,2018-04-07,1.67,3,122
24184629,Toronto Home with a View,182288252,Marta,,Dovercourt-Wallace Emerson-Junction,43.66623567390459,-79.43435846463805,Private room,38,3,0,,,1,209
11608327,Private Room A Near Dufferin Subway,46024106,Janet,,Dovercourt-Wallace Emerson-Junction,43.66292931716286,-79.43629075408884,Private room,43,1,12,2016-10-31,0.49,6,310
22715096,Mi casa is su casa!,80792024,Marlaena,,Dovercourt-Wallace Emerson-Junction,43.66673376897378,-79.43902712532605,Private room,55,1,1,2018-02-28,0.73,1,365
4075437,Bright & Sunny Boho Room in the West End,21137018,Amanda,,Dovercourt-Wallace Emerson-Junction,43.6625215763071,-79.44347108792627,Private room,55,3,0,,,1,32
18507725,Basement Guest Suite in Toronto's Annex Area,82956027,Josh,,Dovercourt-Wallace Emerson-Junction,43.66784097714478,-79.42429489465515,Private room,86,3,23,2018-02-20,2.28,1,62
21821823,West Annex/Ossington Studio & Private Ensuite Bath,10804073,Eya,,Dovercourt-Wallace Emerson-Junction,43.671143958929505,-79.42737069872108,Private room,58,1,13,2018-04-07,3.71,1,87
23761552,"Cozy, Bohemian 1 Bedroom Rental Downtown Toronto",178227369,Jaicyea,,Dovercourt-Wallace Emerson-Junction,43.66401385316342,-79.42583140463269,Private room,40,1,4,2018-04-08,4,1,34
21595092,Large spacious 1 bedroom apt. Downtown Toronto.,146327933,Que,,Dovercourt-Wallace Emerson-Junction,43.66315989000671,-79.42512072153441,Private room,41,1,27,2018-03-25,5.66,1,23
8311863,Maison à 5min de Christie Station,43822486,Benoit,,Dovercourt-Wallace Emerson-Junction,43.66746703104153,-79.42320040550156,Private room,54,2,0,,,1,0
20966801,Cozy & MODERN apartment next to Christie Pits Park,150831908,Nikita,,Dovercourt-Wallace Emerson-Junction,43.66604157106066,-79.42577399910525,Private room,105,2,11,2018-03-28,1.77,1,5
7459897,Private Room near Subway & Downtown,13776257,Fanny,,Dovercourt-Wallace Emerson-Junction,43.666458161862565,-79.42307635057645,Private room,54,1,5,2015-09-21,0.15,1,0
13396981,Bright Clean Room in a Century House,76222237,Min,,Dovercourt-Wallace Emerson-Junction,43.6671707570503,-79.42883674817418,Private room,41,1,38,2018-01-02,1.88,3,280
19848558,Private bed+bath near Ossington station,76222237,Min,,Dovercourt-Wallace Emerson-Junction,43.66787998165702,-79.42825101937538,Private room,49,1,9,2018-02-03,1.02,3,68
6375024,"Clean, bright private room downtown",23017152,Kelly,,Dovercourt-Wallace Emerson-Junction,43.66499317491483,-79.4246100898068,Private room,50,2,2,2017-05-21,0.18,2,0
17849991,Cozy Room near Ossington Station 202,122130342,Ping,,Dovercourt-Wallace Emerson-Junction,43.66857459402852,-79.42894220319462,Private room,66,2,6,2017-08-13,0.51,1,89
611735,Comfort and  quiet at its best!,1241161,Danny,,Dovercourt-Wallace Emerson-Junction,43.66270575023315,-79.42506471494512,Private room,69,2,8,2012-11-26,0.12,2,262
13607541,Beautiful Victorian Home at Ossington/Bloor,7539009,Jack,,Dovercourt-Wallace Emerson-Junction,43.66234171022203,-79.4242060936479,Private room,128,1,11,2017-07-30,0.51,1,90
20051605,Guest Suite in Centrally Located House,2515277,Jonathan,,Dovercourt-Wallace Emerson-Junction,43.6665720377049,-79.4227496982307,Private room,86,2,2,2017-09-04,0.27,1,63
14215561,Private Bdrm on Ossington Ave,9356670,Ana,,Dovercourt-Wallace Emerson-Junction,43.66706316803599,-79.42817843353717,Private room,32,3,0,,,1,0
13979375,Cozy private room in shared house close to Subway,34782940,Kristina,,Dovercourt-Wallace Emerson-Junction,43.66806737417551,-79.42886478037038,Private room,50,7,0,,,1,0
6897540,Amazing Room in Great Location,5743030,Mat,,Dovercourt-Wallace Emerson-Junction,43.6652352458532,-79.4237807368921,Private room,77,1,2,2015-08-03,0.06,1,0
388696,Downtown Private Room-5minto Subway,1944849,Suzan,,Dovercourt-Wallace Emerson-Junction,43.66632538175926,-79.42850721057543,Private room,60,3,18,2017-06-05,0.27,1,365
14405034,Sunny Room off the Ossington Strip,4499348,Barbara,,Dovercourt-Wallace Emerson-Junction,43.66919435999474,-79.4244821908007,Private room,56,2,8,2018-02-06,0.40,1,43
20798534,Clean and Cozy Studio,149106793,Adriana,,Dovercourt-Wallace Emerson-Junction,43.67158369407587,-79.42219721363789,Entire home/apt,79,2,30,2018-03-31,4.21,1,61
24046990,Brand New Bloor West Lower Level 1 BR Suite,168397628,Brock,,Dovercourt-Wallace Emerson-Junction,43.666466640594685,-79.4203951595011,Entire home/apt,81,1,0,,,1,261
3946492,1 bedroom suite close to amenities,1146366,Laura And Kynan,,Dovercourt-Wallace Emerson-Junction,43.66980203124401,-79.42444778487456,Entire home/apt,92,2,107,2018-02-19,2.43,2,174
18289730,New Modern  Executive style Full one bedroom Apt.,60677334,Brianna,,Dovercourt-Wallace Emerson-Junction,43.668585598335206,-79.42931951869139,Entire home/apt,115,1,28,2018-03-17,2.55,4,159
18838211,"Stay in a Cosy, Modern Apartment",93209118,Josh,,Dovercourt-Wallace Emerson-Junction,43.66447156276415,-79.42284546776581,Entire home/apt,125,1,61,2018-04-02,5.74,2,119
13084226,Designer Home in Downtown Toronto,30980633,Joanne,,Dovercourt-Wallace Emerson-Junction,43.66352202360686,-79.42488358529258,Entire home/apt,95,2,34,2018-04-07,2.88,1,81
23419157,New cozy lower leavel 1 bedroom suite.Heated floor,77548208,Sharm,,Dovercourt-Wallace Emerson-Junction,43.66933019206621,-79.42770496016067,Entire home/apt,79,3,2,2018-04-01,1.36,1,59
19121965,Christie Pits Beautiful Home near Subway,18451674,Andrea,,Dovercourt-Wallace Emerson-Junction,43.671467307322416,-79.42194928249454,Entire home/apt,102,3,16,2018-02-18,1.76,1,37
16338878,Cozy&Private 1 BR close to subway,76137509,Kien - Thao,,Dovercourt-Wallace Emerson-Junction,43.66858071339149,-79.42183759818796,Entire home/apt,56,1,53,2018-03-25,3.38,3,100
14370782,Downtown Spacious apt+free parking,76137509,Kien - Thao,,Dovercourt-Wallace Emerson-Junction,43.667129691603755,-79.42082647164426,Entire home/apt,79,1,82,2018-01-19,4.23,3,127
13495822,Shaw street basement suite- near Ossington subway,68563091,Darren And Lori,,Dovercourt-Wallace Emerson-Junction,43.6686106320812,-79.42427752105789,Entire home/apt,75,2,39,2018-03-18,1.84,1,72
21505790,CITY LUXE HIDEAWAY,10704234,Karen,,Dovercourt-Wallace Emerson-Junction,43.66350527599286,-79.42112192034675,Entire home/apt,75,2,17,2018-03-28,4.05,1,8
21913984,Modernized Apartment close to Subway,159892027,Dinh,,Dovercourt-Wallace Emerson-Junction,43.668200333885565,-79.42332631436766,Entire home/apt,120,1,11,2018-03-14,2.60,1,84
3987871,"Cozy, Afforable, Great Location!",6657591,Katerina,,Dovercourt-Wallace Emerson-Junction,43.66928845915784,-79.42824043281072,Entire home/apt,92,21,33,2018-03-11,0.76,3,223
18793305,Trendy Bloor West,19589345,Sheila,,Dovercourt-Wallace Emerson-Junction,43.66301223534193,-79.4222552010054,Entire home/apt,179,2,31,2018-03-18,2.93,1,24
20439435,"2BR Sleeps 6, ❤︎ of City, Subway, Laundry, Patio",93631717,Joshua,,Dovercourt-Wallace Emerson-Junction,43.66481044016597,-79.42233486663342,Entire home/apt,150,2,3,2018-01-07,0.40,1,8
18586331,The Luxe Executive Suite w/ Private Bath & Parking,9817479,Jordan,,Dovercourt-Wallace Emerson-Junction,43.66541757073222,-79.45305004008551,Private room,84,1,9,2018-03-29,1.00,3,24
16422220,"5☆ 3BR, Subway, Park View, in ❤︎ of Toronto",93209118,Josh,,Dovercourt-Wallace Emerson-Junction,43.6650110291033,-79.42345392810192,Entire home/apt,199,2,78,2018-03-23,5.04,2,26
19887504,Clean&Cozy Private Bedroom in Junction Area,79518721,Laura,,Dovercourt-Wallace Emerson-Junction,43.66591230113331,-79.44933045239897,Private room,65,1,34,2018-03-31,3.89,1,158
21836522,Newly Renovated 2 Bedroom Apartment,159219706,Dung,,Dovercourt-Wallace Emerson-Junction,43.66775692387203,-79.42360177625945,Entire home/apt,100,1,5,2018-01-01,1.24,1,87
19531218,"Private bedroom close to bus, subway and UP Exp",137174079,Dave,,Dovercourt-Wallace Emerson-Junction,43.67004421285068,-79.44881524393702,Private room,40,1,33,2017-12-03,3.61,1,86
19758411,The Junction Luxe Suite with Private Bathroom,9817479,Jordan,,Dovercourt-Wallace Emerson-Junction,43.66679382190503,-79.45350131014587,Private room,65,1,5,2018-03-23,0.61,3,24
19950422,Top Floor full 1 bedroom apartment.,60677334,Brianna,,Dovercourt-Wallace Emerson-Junction,43.67080836768456,-79.42772987201137,Entire home/apt,125,2,19,2018-03-09,2.22,4,0
22938629,Relax & Rejuvenate - No extra fees,25608352,Michaela,,Dovercourt-Wallace Emerson-Junction,43.66231572851218,-79.45018453990926,Private room,74,1,2,2018-04-02,1.62,2,80
14717510,"Bright, spacious, modern  Apartment with Quiet, clean & upscale",8435335,Sue,,Dovercourt-Wallace Emerson-Junction,43.66285391894136,-79.42296310775065,Entire home/apt,125,5,39,2018-04-01,2.01,1,231
18752848,"Xtra Large, Sunny, Private in the Junction",41737699,Ana,,Dovercourt-Wallace Emerson-Junction,43.66660924027756,-79.4580956403424,Private room,89,4,12,2018-04-02,1.10,1,323
20191167,MODERN apartment next to Christie Pits Park,143767730,Jacob,,Dovercourt-Wallace Emerson-Junction,43.66615187553787,-79.42506682465476,Entire home/apt,259,2,31,2018-03-30,4.01,1,72
21667873,FoundryHeaven Master Bedroom,152133556,Haven,,Dovercourt-Wallace Emerson-Junction,43.669957883622345,-79.44835711019593,Private room,45,3,1,2018-02-02,0.45,2,312
10266141,Stylish Bloorcourt 1BR Apartment,563321,Lauren,,Dovercourt-Wallace Emerson-Junction,43.662245882877976,-79.42954191598419,Entire home/apt,75,2,11,2018-03-22,0.85,1,0
19928264,New bright and spacious studio apartment,60677334,Brianna,,Dovercourt-Wallace Emerson-Junction,43.66924925525617,-79.42897244365076,Entire home/apt,89,3,27,2018-03-18,3.25,4,159
4343061,Beautiful 4 BR Family Home,5999977,Jessica,,Dovercourt-Wallace Emerson-Junction,43.663071111862195,-79.42347316332571,Entire home/apt,325,14,22,2017-08-12,0.59,1,34
21100629,FoundryHaven Guest room,152133556,Haven,,Dovercourt-Wallace Emerson-Junction,43.66875022712737,-79.4491935433402,Private room,35,1,13,2018-03-19,2.11,2,298
1100282,your friendly neighbourhood stay!,2367548,Sun,,Dovercourt-Wallace Emerson-Junction,43.664193165484825,-79.42354309423094,Entire home/apt,88,2,113,2018-04-07,1.94,1,44
495303,Your Home In Toronto,1241161,Danny,,Dovercourt-Wallace Emerson-Junction,43.66444399613831,-79.42534205126516,Entire home/apt,115,3,83,2018-03-09,1.23,2,59
23059642,Be.Live Habitat - Dream Room,169714599,Rachel,,Dovercourt-Wallace Emerson-Junction,43.666356458046046,-79.45264685141142,Private room,40,1,5,2018-03-16,2.31,3,170
19425985,Junction Triangle room,88570966,Peter,,Dovercourt-Wallace Emerson-Junction,43.66442666221056,-79.45529122839883,Private room,65,1,11,2017-10-31,1.45,1,0
7499427,Cozy Bedroom at West Toronto #1,16081015,Vince & Gui,,Dovercourt-Wallace Emerson-Junction,43.66843825940304,-79.4481161879314,Private room,40,2,51,2018-03-18,1.61,2,86
11081939,Master Bedroom at West Toronto #2,16081015,Vince & Gui,,Dovercourt-Wallace Emerson-Junction,43.669366947453554,-79.44887162238359,Private room,43,3,22,2018-02-28,0.85,2,97
23852519,Studio suite a lovely pied-a-terre,161586158,Rebecca,,Dovercourt-Wallace Emerson-Junction,43.66512238781576,-79.42807715939787,Entire home/apt,100,2,0,,,1,301
14399016,Relaxed Comfort in a Great Location,88503001,Janet,,Dovercourt-Wallace Emerson-Junction,43.66671584155837,-79.42571179660129,Entire home/apt,55,1,0,,,1,0
23202486,Perfect stay close to transit!,167536120,Blue,,Dovercourt-Wallace Emerson-Junction,43.66202521015942,-79.45026856014078,Private room,75,1,0,,,2,0
13583920,Room in Victorian house in the Junction Triangle,78420154,Fraser,,Dovercourt-Wallace Emerson-Junction,43.663879605046475,-79.4539869874894,Private room,58,1,10,2016-10-26,0.47,1,0
10886694,Large Apartment in Excellent Neighborhood,46513697,James And Lara,,Dovercourt-Wallace Emerson-Junction,43.66722694748518,-79.42799543458563,Entire home/apt,95,3,13,2018-02-28,0.53,2,279
23058157,Magic Room - Be.Live Habitat,169714599,Rachel,,Dovercourt-Wallace Emerson-Junction,43.66563207489315,-79.45102087209804,Private room,35,1,1,2018-03-11,1,3,19
6537090,Pan Am Games Two Bedroom Flat,34188112,Erica,,Dovercourt-Wallace Emerson-Junction,43.662535302305955,-79.42434310814696,Entire home/apt,251,1,0,,,1,0
11714948,Bright room in Junction Townhouse,652444,Matt,,Dovercourt-Wallace Emerson-Junction,43.66228375997443,-79.45327238945428,Private room,75,1,7,2017-03-12,0.28,2,0
18630022,New Condo with private washroom,39596567,Giselle,,Dovercourt-Wallace Emerson-Junction,43.66612019494863,-79.44816978943396,Private room,29,3,28,2018-02-28,3.26,1,282
22969253,Be.Live Habitat - Magic Room,169714599,Rachel,,Dovercourt-Wallace Emerson-Junction,43.66544373789129,-79.45313834730156,Private room,55,1,2,2018-03-04,1.22,3,258
13724623,Modern Exec home in the heart of downtown Toronto!,39720022,Azita,,Dovercourt-Wallace Emerson-Junction,43.6693551615049,-79.4207057370127,Entire home/apt,504,5,6,2017-08-09,0.29,1,364
21030222,"Spacious, bright apartment in fantastic location",46513697,James And Lara,,Dovercourt-Wallace Emerson-Junction,43.66774455213486,-79.4276975129391,Entire home/apt,115,3,1,2017-11-23,0.22,2,314
6373530,Big Room Priv. Bathroom in Toronto,19985724,Emeira,,Dovercourt-Wallace Emerson-Junction,43.663430383435646,-79.44903488808268,Private room,58,1,1,2015-05-26,0.03,3,244
14926486,Sunny 2nd floor one bedroom near Bloor-Christie,4243237,Carolyn,,Dovercourt-Wallace Emerson-Junction,43.66840183376112,-79.42146298357859,Entire home/apt,59,3,2,2017-09-30,0.30,1,0
3940044,"Cozy ""Library"" in artsy Junction",9955099,Matt,,Dovercourt-Wallace Emerson-Junction,43.66466721979512,-79.4549457206028,Private room,65,1,15,2017-09-09,0.87,1,356
8129572,Toronto Main Floor House- Backyard,10195541,Juliette,,Dovercourt-Wallace Emerson-Junction,43.66473053917279,-79.42320878864223,Entire home/apt,98,2,0,,,1,0
5487021,Warm Century Home ,28452277,Megan,,Dovercourt-Wallace Emerson-Junction,43.664517676188744,-79.42408611719944,Entire home/apt,150,5,0,,,1,0
6853604,Modern & Bright Westside Apartment,27903349,Christine,,Dovercourt-Wallace Emerson-Junction,43.66249775619247,-79.42894899972026,Entire home/apt,100,1,4,2015-07-24,0.12,1,0
19888411,Beautiful Victorian 4 Bedroom Home near Subway,1459548,Della,,Dovercourt-Wallace Emerson-Junction,43.66378765853536,-79.42893618101614,Entire home/apt,139,4,0,,,1,0
7033234,Beautiful Downtown House +Parking,33604114,Liat,,Dovercourt-Wallace Emerson-Junction,43.662122440515034,-79.42787987267288,Entire home/apt,190,5,2,2016-06-18,0.06,1,0
16845834,Charming 3 bedroom home in Bloorcourt Village,50132936,Zayna,,Dovercourt-Wallace Emerson-Junction,43.663236828642944,-79.42707909569093,Entire home/apt,175,1,2,2017-02-26,0.14,1,0
9669408,Cute and Cozy Room in Bloorcourt,24967,Tammy,,Dovercourt-Wallace Emerson-Junction,43.66645347781738,-79.4272028124099,Entire home/apt,50,1,0,,,1,0
5190037,Pan Am Games- Toronto Annex West,26845415,David,,Dovercourt-Wallace Emerson-Junction,43.670144327618694,-79.42360143087711,Entire home/apt,510,7,0,,,1,0
18180822,Backyard Oasis | Private House | Kid Friendly,60614909,Allison,,Dovercourt-Wallace Emerson-Junction,43.66995599909971,-79.4238479934903,Entire home/apt,325,2,0,,,1,173
