id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
593324,Charming Victorian in Leslieville,2929774,Susan,,South Riverdale,43.66096,-79.34763,Entire home/apt,115,7,7,2015-10-06,0.09,1,0
599591,Artful Retreat & Queer Friendly,2771272,Michelle,,Dufferin Grove,43.65354,-79.43508,Entire home/apt,80,2,168,2019-02-03,2.11,3,301
602407,Large bedroom with private bathroom,2980659,Nanou,,Woodbine Corridor,43.67666,-79.31322,Private room,70,4,39,2018-10-02,0.49,1,324
602943,Mina's Guest House- Room # 4,2511000,Arya,,Moss Park,43.65759,-79.37072,Private room,60,3,10,2017-03-15,0.15,15,95
609553,Bright beautiful downtown styles,1391233,Ben,,Kensington-Chinatown,43.65335,-79.39001,Entire home/apt,114,90,105,2018-04-30,1.31,1,187
610699,Greater Toronto Area CONDO,661745,Nishad,,Parkwoods-Donalda,43.75321,-79.33166,Private room,50,30,10,2018-11-04,0.13,1,249
611735,Comfort and  quiet at its best!,1241161,Danny,,Dovercourt-Wallace Emerson-Junction,43.66271,-79.42506,Private room,70,2,10,2018-08-05,0.12,2,269
613695,House in Little Italy,2741309,Sean,,Palmerston-Little Italy,43.65958,-79.41257,Entire home/apt,75,1,0,,,1,0
616011,COZY AND BRIGHT ROOM DOWNTOWN TORONTO,2902804,Gabriela,,North St.James Town,43.6704,-79.37574,Private room,55,2,62,2019-03-06,3.02,2,98
620965,Private Room in Artist Home by Transit,897683,Hajnal,,Birchcliffe-Cliffside,43.70519,-79.24774,Private room,35,5,18,2018-12-26,0.23,3,35
624190,Danforth/Greek Town  appartment,3096162,Brigitt,,Broadview North,43.69032,-79.35236,Entire home/apt,450,1,0,,,1,0
625877,Calming Bedroom 2 - Beaches Toronto,2268652,Julie,,Woodbine Corridor,43.67567,-79.3122,Private room,29,30,11,2018-11-22,0.19,3,249
625942,Calming Bedroom 3 - Beaches Toronto,2268652,Julie,,Woodbine Corridor,43.67638,-79.3102,Private room,31,28,9,2017-10-08,0.14,3,65
627217,parking space only,3057451,Jessica,,Weston-Pellam Park,43.67368,-79.46032,Shared room,100,1,0,,,1,0
629995,Shared Loft in Queen West- On Couch,1698603,Kyle,,Roncesvalles,43.64372,-79.43283,Shared room,66,1,2,2013-06-03,0.03,2,365
638500,3 bdrm on Queen West TO,3178928,Lisa Marie,,South Parkdale,43.63912,-79.43946,Entire home/apt,95,4,10,2016-09-26,0.22,1,0
638586,Toronto Downtown near TIFF &  Convention Centre,3186285,Solange,,Waterfront Communities-The Island,43.64271,-79.39244,Entire home/apt,217,2,60,2018-11-05,1.07,1,364
643389,"Bachelor Apt, 2nd flr, South Window",3217095,Mark,,South Parkdale,43.63514,-79.42736,Entire home/apt,66,7,3,2017-05-20,0.10,1,0
643916,House or rooms in lower Junction,574360,Yvonne,,Junction Area,43.66203,-79.47818,Entire home/apt,121,3,5,2016-04-27,0.09,1,65
647978,Vibrant 1+1 Condo. CNE/Lake view,3247979,Lev,,Niagara,43.63748,-79.40566,Entire home/apt,141,2,45,2019-02-28,0.67,1,41
650032,TORONTO DWTN - 1 BEDROOM APPARTMENT,1132399,Unal,,Church-Yonge Corridor,43.66792,-79.37955,Entire home/apt,138,7,0,,,4,335
654048,4 Bedroom House Great Location,3289972,Minoo,,Morningside,43.78505,-79.20887,Entire home/apt,250,4,10,2018-09-03,0.13,1,303
655522,Sunny and Charming Apartment,3299954,Basil,,Kensington-Chinatown,43.65805,-79.39601,Entire home/apt,84,4,29,2018-08-10,0.36,1,0
662562, CONVENIENTLY LOCATED  STUDIO ,3346401,Frank,,Regent Park,43.65653,-79.36297,Entire home/apt,50,2,0,,,1,0
666158,DOWNTOWN CN Tower View! 2 bedrooms/2baths!,3367744,Ron,,Bay Street Corridor,43.65492,-79.38185,Entire home/apt,141,2,41,2018-06-25,0.61,2,364
666670,Super Studio in the Upper Beach II,377846,Nick & Nena,,East End-Danforth,43.68524,-79.2911,Entire home/apt,58,3,40,2018-11-30,0.57,11,124
666801,Downtown Stylish Bachelor Apartment,3371777,Nedia,,Annex,43.67038,-79.40463,Entire home/apt,98,2,387,2019-02-18,4.96,1,231
669162,SPECTACULAR VIEW DWNTOWN TORONTO.,2942180,Jerry,,North St.James Town,43.66675,-79.37549,Entire home/apt,225,7,0,,,1,358
670171,FULLY FURNISED HIGH PARK - APT !  ,3395349,Suzanna,,High Park North,43.65754,-79.45896,Entire home/apt,250,14,0,,,2,363
674193,"Comfortable, cozy home in convenient mid-town.",3422913,Rosalie,,Mount Pleasant West,43.7024,-79.39664,Private room,66,3,83,2019-01-27,1.10,1,230
677355,Beautiful Private Guest Room in Downtown Toronto,2741400,Rk,,Palmerston-Little Italy,43.65806,-79.41356,Private room,35,1,134,2019-02-17,2.03,5,160
678398,Spacious Rosedale One Bedroom w/ Bathroom,3451822,Danielle,,Rosedale-Moore Park,43.68356,-79.38267,Private room,64,1,12,2018-09-30,0.15,1,364
682099,Art lovers dream in Queen West,2034186,Jennifer,,Kensington-Chinatown,43.65047,-79.39239,Private room,92,1,214,2019-01-24,2.71,1,74
683292, Bedroom with adjacen bath (single ,3482429,Stanley,,Humbermede,43.74975,-79.54777,Private room,38,1,133,2019-02-27,1.71,3,351
683293,Large bedroom with private bathroom,3482429,Stanley,,Humbermede,43.74979,-79.54896,Private room,46,1,50,2019-02-11,0.65,3,351
701230,Authentic Bright Artist's Loft,3587917,Darby,,High Park North,43.65848,-79.45408,Entire home/apt,100,5,15,2018-07-31,0.21,1,0
702286,Beautiful Garden Apt With Porches,3604846,Wies,,Roncesvalles,43.65369,-79.45178,Entire home/apt,230,2,16,2018-03-20,0.21,5,301
703124,Your Home Away From Home -3 BEDROOM,3604846,Wies,,High Park-Swansea,43.65541,-79.45327,Entire home/apt,325,2,17,2019-02-11,0.27,5,0
703133,2 BDRM 2000SF Executive Suite,3604846,Wies,,High Park-Swansea,43.65541,-79.45289,Entire home/apt,271,2,3,2017-06-15,0.04,5,328
707799,LUXURY DOWNTOWN CELEBRITY SUITE!,1289097,Milé,,Waterfront Communities-The Island,43.64827,-79.36607,Entire home/apt,145,2,3,2012-11-25,0.04,1,86
708757,Home away from Home in Toronto,3470868,Maxim,,Long Branch,43.59771,-79.5248,Private room,46,2,52,2018-09-30,0.66,3,320
719384,Convenient 1B + Guest Room Condo,1919294,Toronto Suite Rentals,,Bayview Village,43.76686,-79.38285,Entire home/apt,169,28,4,2018-10-08,0.09,79,113
720213,# In the heart of Downtown-Classic Victorian Home,3238718,Jeff,,Waterfront Communities-The Island,43.64446,-79.40268,Entire home/apt,189,3,41,2018-10-29,0.53,1,48
720645,Cozy Room Close to downtown Toronto,3470868,Maxim,,Long Branch,43.59743,-79.52484,Private room,42,2,103,2018-12-31,1.32,3,298
727514,The Whole Enchilada: flexible & hip,2597290,Caroline,,Trinity-Bellwoods,43.65098,-79.41023,Private room,52,7,110,2019-01-06,1.44,4,365
728296,Stunning 17FT Ceiling Modern Condo,1919294,Toronto Suite Rentals,,Niagara,43.63752,-79.41382,Entire home/apt,169,5,13,2018-10-04,0.21,79,49
728817,Charming Victorian Home,3783106,Jeremy And Monica,,Roncesvalles,43.64111,-79.44661,Entire home/apt,271,4,9,2018-07-22,0.13,1,165
732562,Your Leaside Home Near Sunnybrook,3814089,Liz,,Leaside-Bennington,43.71445,-79.36336,Entire home/apt,98,2,130,2019-02-24,2.12,1,319
733160,Ultra Modern 2 Bedroom Condo,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.63985,-79.39556,Entire home/apt,229,28,0,,,79,90
734305,Luxury Condo with City & Lake Views,3827668,Izabela,,Waterfront Communities-The Island,43.64015,-79.39331,Entire home/apt,150,90,19,2016-09-11,0.39,1,309
737224,Beautiful Apt. in Trendy Bloor West,1513941,Nicole,,Dovercourt-Wallace Emerson-Junction,43.66107,-79.44292,Entire home/apt,134,2,13,2018-03-29,0.17,1,365
738252,Newly renov 2 bed lower level/ basement suite,3604846,Wies,,High Park-Swansea,43.65394,-79.45248,Entire home/apt,205,3,9,2018-03-08,0.13,5,365
739568,"Luxury corner suite, very CLEAN+ Pvt large terrace",3709828,Kenny,,Bay Street Corridor,43.65258,-79.38203,Entire home/apt,167,30,7,2019-03-02,0.97,4,212
755263,Furnished Downtown Studio Suite,304551,Kintoo,,Palmerston-Little Italy,43.66101,-79.40962,Private room,80,50,1,2015-06-21,0.02,4,310
756619,Winchester Suite /  Large Modern Bedroom Downtown,3982898,Andrew,,Cabbagetown-South St.James Town,43.66389,-79.3705,Private room,75,3,38,2019-02-10,0.55,3,87
761537,Downtown Condo at Yonge & Carlton,3855710,Nick,,Church-Yonge Corridor,43.6598,-79.37992,Entire home/apt,190,4,69,2019-02-11,0.90,1,103
762143,Hidden lakeview oasis downtown,4017316,Pat,,Waterfront Communities-The Island,43.63757,-79.39253,Entire home/apt,92,180,6,2017-06-03,0.10,1,152
762427,"Central, beside subway, indoor pool and sauna",1591140,Christina,,Mount Pleasant West,43.70541,-79.39508,Entire home/apt,75,5,37,2019-01-02,0.49,2,46
762472,Amazing Loft for rent downtown T.O.,4019741,Peter,,Waterfront Communities-The Island,43.65018,-79.36801,Entire home/apt,139,6,0,,,1,0
764983,"Big 3 Bedroom Home, Easy to Beach &  Downtown",3674322,Kim And Jerry,,East End-Danforth,43.68086,-79.30945,Entire home/apt,340,3,23,2018-07-30,0.33,1,157
771141,Studio Loft/Walk to Eaton Center,4068231,Margaret,,Moss Park,43.65649,-79.3715,Entire home/apt,75,28,21,2019-02-01,0.29,3,301
774352,Ultimate Yorkville Luxury,4085292,Sky Suites,,Bay Street Corridor,43.66954,-79.38699,Entire home/apt,450,3,69,2019-02-21,1.42,4,311
775965,T.O WEST END,1581404,Jessica Joy,,Roncesvalles,43.65394,-79.44922,Entire home/apt,133,14,1,2016-09-01,0.03,1,363
776320,Modern loft-style apt. in Little-Palmerston home,4094364,Ashwini,,Palmerston-Little Italy,43.66237,-79.41412,Entire home/apt,150,3,24,2019-02-20,1.08,2,177
777132,Nice view in uptown Toronto!,1664833,Olivia,,Don Valley Village,43.77563,-79.34923,Private room,68,3,66,2018-10-22,0.89,1,365
778990,1B + Office w/ Large Private Patio,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.64046,-79.39496,Entire home/apt,149,5,8,2018-01-29,0.19,79,81
779670,"Rosedale, Furnished Modern 4 Bdrm House",4111007,Stephanie,,Rosedale-Moore Park,43.67687,-79.38436,Entire home/apt,401,30,0,,,2,269
787074,Stylish Penthouse with Stunning Lake and City View,258360,Tracy,,Junction Area,43.666,-79.46477,Entire home/apt,114,360,61,2018-08-07,0.81,2,218
788710,Luxury Toronto Apartment ,844281,Richard,,High Park-Swansea,43.64503,-79.45254,Entire home/apt,80,14,1,2013-03-01,0.01,1,0
789266,Walk to Trendy Eateries from a Vibrant Apartment,3921786,Michelle,,Junction Area,43.66528,-79.47276,Entire home/apt,150,2,35,2019-02-24,2.44,1,206
790887,"Prime Downtown *SHARED* apartment, Wellesley&Yonge",2056128,Robert,,Bay Street Corridor,43.66455,-79.38533,Private room,115,1,120,2019-03-04,1.72,2,226
791012,1+ den near CN Tower w/ parking,4167411,Andie,,Waterfront Communities-The Island,43.64071,-79.39318,Entire home/apt,130,2,4,2015-08-16,0.09,1,0
791485,"Cute rm w/breakfast, Toronto subway",4169949,Tammy,,Blake-Jones,43.67421,-79.3418,Private room,63,1,64,2019-01-02,1.33,1,365
794506,Beautiful suite in Downtown Toronto,4186011,Oron,,Waterfront Communities-The Island,43.63989,-79.39035,Entire home/apt,125,3,24,2019-02-18,0.41,1,41
796501,Stunning modern bachelor apartment,4195876,Dale,,Casa Loma,43.68249,-79.4046,Private room,161,1,68,2019-01-01,1.02,2,365
812922,Large Bright Room - Great Window - in Toronto Home,3431521,Sandra,,Roncesvalles,43.64142,-79.43952,Private room,46,2,52,2017-11-04,0.75,2,36
815663,Walk to CN Tower/Rogers Centre ,1301725,Gisella & Cesar,,Waterfront Communities-The Island,43.64633,-79.39261,Entire home/apt,141,3,32,2019-02-18,0.48,2,292
818228,Private Room in Downtown Toronto RM2,4297691,Graeme,,Dovercourt-Wallace Emerson-Junction,43.65854,-79.44323,Private room,46,1,256,2019-03-04,3.77,3,342
819957,Dovercourt Village Holiday,4306694,Alex,,Dovercourt-Wallace Emerson-Junction,43.66744,-79.42984,Private room,66,2,4,2017-06-26,0.06,1,87
819981,"Quiet, Sunny, Cozy & Eco 1 bedroom",4306837,Laura,,Dufferin Grove,43.65217,-79.43591,Entire home/apt,46,1,25,2018-09-09,1.20,1,4
820177,Little Italy 1 Bedroom Apt - Excellent Location!,149566,Vinita + Joe,,Palmerston-Little Italy,43.65696,-79.42003,Entire home/apt,88,2,32,2018-11-01,0.42,2,228
822085,Beautiful Deluxe Toronto Home,4316883,Scott,,Rosedale-Moore Park,43.68885,-79.37839,Entire home/apt,991,2,6,2018-09-16,0.13,1,365
827774,Beautiful House in Central Toronto,4340437,Ted,,Danforth,43.68141,-79.3353,Private room,84,1,0,,,1,0
829737,Downtown Two Bedroom March Break March 11-March 18,349619,Cristina,,Regent Park,43.66101,-79.36323,Entire home/apt,84,7,4,2019-01-11,0.21,2,12
830516,Cntrl/E Apart in Vibrant Greektown,4350429,Sandra,,North Riverdale,43.67685,-79.34624,Entire home/apt,84,7,49,2016-08-26,0.67,2,365
832458,"Cozy Quiet Apartment, Plenty of Tea",4357559,Robin,,Palmerston-Little Italy,43.65474,-79.42532,Entire home/apt,90,4,156,2018-09-28,2.07,1,2
834150,Cosy room in a funky apartment,3491443,Lauren,,Little Portugal,43.65132,-79.43274,Private room,46,2,34,2018-05-12,0.45,2,0
835116,Comfy 1BD Great Location! Park Free,2019357,Tyrone,,South Riverdale,43.66336,-79.34374,Entire home/apt,108,1,22,2015-09-19,0.29,1,0
840235,Modern Canadiana Cottage by the Park,4073298,Elyssa,,High Park-Swansea,43.64422,-79.47561,Entire home/apt,70,1,124,2019-02-14,2.70,1,269
840608,Huge Space on Quiet Street close to all amenities,2575031,Johnny,,Palmerston-Little Italy,43.66299,-79.41231,Entire home/apt,220,2,0,,,2,75
842016,"Beautiful, Bright, Fully Furnished ",1930866,Drea,,Casa Loma,43.68536,-79.40745,Shared room,67,7,0,,,1,0
843521,Forest Hill Village Condo,4403844,Alana,,Forest Hill South,43.68911,-79.41412,Entire home/apt,135,2,108,2019-01-12,1.60,2,0
849500,Central Downtown room with views,4435131,Olivia,,Moss Park,43.65243,-79.36779,Private room,79,5,119,2018-11-20,1.63,1,0
850109,2rm suite (Br+Liv) Fairview Mall 15min to subway H,65479,Irene,,Pleasant View,43.78025,-79.32878,Private room,33,4,8,2018-10-10,0.13,10,311
850151,Downtown Home INN B&B - Lily room,1132399,Unal,,Church-Yonge Corridor,43.66732,-79.3802,Private room,78,2,7,2016-01-16,0.10,4,365
850246,Comfy bright room in Toronto @ Don Mills subway Y,65479,Irene,,Pleasant View,43.7797,-79.32882,Private room,24,7,5,2017-05-17,0.07,10,0
852013,Modern Large 2BR Condo near Lake,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.63711,-79.39728,Entire home/apt,189,5,3,2019-01-07,0.04,79,0
855991,HOTEL ALTERNATIVE accommodation ,4477219,Vas,,Church-Yonge Corridor,43.65301,-79.37899,Entire home/apt,159,3,6,2019-02-24,0.11,4,183
863183,ADORABLE CONDO - Close to the Lake!,4526170,Tianna,,Mimico (includes Humber Bay Shores),43.62393,-79.48803,Entire home/apt,88,5,6,2018-05-24,0.12,1,24
864006,Large 2BR -Charming Arts Apartment,3491443,Lauren,,Little Portugal,43.65188,-79.4324,Entire home/apt,99,2,109,2019-03-04,1.52,2,103
864104,Million Dollar Downtown Toronto,4451791,Kojenwa,,Palmerston-Little Italy,43.65806,-79.42713,Private room,103,7,10,2018-09-30,0.15,3,354
864193,Big Room with King Bed and mattres ,4534248,Nida,,Newtonbrook West,43.78345,-79.44525,Private room,118,1,0,,,1,358
864888,"Spacious Large 1B + Den, 2Bath + Parking",1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.63717,-79.39801,Entire home/apt,189,28,7,2017-11-12,0.10,79,66
872128,LUXURY2Bedrm/2Bath/2Level/1Prk-Loft,4599751,Mia,,Niagara,43.6381,-79.41828,Entire home/apt,149,365,180,2016-07-16,2.48,2,0
875224,Cottage in the city- great location,4360516,Sheree,,Wychwood,43.68016,-79.42653,Entire home/apt,162,3,61,2019-01-04,0.84,1,217
880158,3 bedroom house in Toronto Beach,4575743,Anne,,Woodbine Corridor,43.66838,-79.31301,Entire home/apt,159,2,1,2016-07-25,0.03,1,0
883109,Your home in the heart of Toronto,4517569,Laurie And Martin,,Playter Estates-Danforth,43.68241,-79.3525,Entire home/apt,300,3,6,2017-09-03,0.09,1,0
883173,"Cosy,clean & comfy basement apartmt",4639094,Rashida,,Pleasant View,43.80025,-79.33514,Private room,87,1,11,2017-09-09,0.16,1,365
890149,Perfectly located city home,2377994,Leah + Kanishka,,Dovercourt-Wallace Emerson-Junction,43.66342,-79.42836,Entire home/apt,200,5,10,2018-08-04,0.14,1,0
892352,"Panoramic Loft in Heart of City (2 bd, parking)",4448135,Matthew,,Kensington-Chinatown,43.65043,-79.39693,Entire home/apt,234,2,181,2019-03-06,2.71,1,137
893885,"DOWNTOWN, steps from union + beautiful lake view.",4755643,Jennie,,Waterfront Communities-The Island,43.63986,-79.37963,Entire home/apt,458,3,77,2018-09-30,1.84,1,179
898870,Artists' Home in heart of The Annex,4795186,Esther,,Annex,43.67223,-79.41294,Entire home/apt,346,2,82,2016-11-13,1.11,1,65
908807,Great Danforth apt - parking & view,4871479,Jodi,,Playter Estates-Danforth,43.67773,-79.36127,Entire home/apt,175,1,61,2018-10-21,0.83,1,269
918623,50 Things to See'n Do in 5 to15 min,4933919,Alina,,Blake-Jones,43.67514,-79.34263,Private room,42,3,66,2019-02-16,0.92,2,189
921746,West Downtown Toronto Cozy Home,2518768,Sari,,South Parkdale,43.63807,-79.44431,Private room,50,5,19,2018-07-24,0.26,2,0
925491,Suite Toronto Luxury Downtown Condo,4232814,Oscar,,Waterfront Communities-The Island,43.64352,-79.38145,Entire home/apt,147,1,549,2019-02-17,7.45,3,177
927129,Clean Modern Walkable-1BR Riverdale,4988876,Britta,,Blake-Jones,43.67058,-79.34093,Entire home/apt,84,5,37,2018-01-03,0.51,1,0
929686,Basement Apartment Downtown Toronto,2073941,Leo,,Blake-Jones,43.67302,-79.34111,Entire home/apt,88,6,37,2018-09-21,0.51,1,228
934523,"Amazing Downtown Suite next to MTCC, CN Tower",187320,Downtown Suite Living,,Waterfront Communities-The Island,43.64353,-79.38231,Entire home/apt,130,28,9,2018-11-19,0.24,15,169
940553,Stylish Apt+Fab Deck+Free Parking. Very Clean!,1631066,Susanne,,Casa Loma,43.6779,-79.41008,Entire home/apt,184,4,29,2017-09-12,0.41,2,5
941071,Beautiful and Spacious Danforth Village Home,5086802,Kathleen,,Greenwood-Coxwell,43.6828,-79.32503,Entire home/apt,269,5,5,2015-08-10,0.07,1,43
950053,PAN AM PENTHOUSE WITH SKYLINE VIEWS,5153529,Adrian,,Regent Park,43.65747,-79.35645,Entire home/apt,159,183,10,2016-03-02,0.15,2,365
954475,1 BR-Close to Yonge & Eglinton 101,1854872,Raja,,Flemingdon Park,43.72107,-79.33604,Private room,40,2,23,2018-12-05,0.31,3,274
954935,Furnished 1 Bedroom Appartment,5186386,Kc,,South Riverdale,43.66491,-79.3355,Entire home/apt,88,15,21,2019-01-31,0.30,1,0
955073,YONGE - DUNDAS Fully Furnished,4477219,Vas,,Church-Yonge Corridor,43.65435,-79.37952,Entire home/apt,170,3,6,2018-07-21,0.38,4,136
955446,Downtown Toronto Furnished Wifi/Prk,3272927,Sam,,Waterfront Communities-The Island,43.64585,-79.39164,Entire home/apt,179,4,50,2019-02-18,0.71,2,32
956250,Lovely fully detached private house,5066966,Amanda,,Dufferin Grove,43.65356,-79.43441,Entire home/apt,380,3,4,2018-03-16,0.06,1,190
960627,Room with 3 beds in 2 floor house,2929374,Brahm,,Waterfront Communities-The Island,43.64651,-79.39433,Private room,66,1,29,2019-01-27,0.40,4,0
961974,Chic! in the Entertainment District,1805882,Elisabeth,,Waterfront Communities-The Island,43.64465,-79.3898,Entire home/apt,295,29,7,2019-01-06,0.13,3,198
977495,Toronto East End Apart. in Greek Town - Cosy Nest,5348675,Elizabeth,,Playter Estates-Danforth,43.67985,-79.36058,Entire home/apt,84,14,8,2018-08-04,0.12,1,340
985003,Prime Leslieville 1 Bdrm in house,2396097,Jeff (Jean-Francois),,South Riverdale,43.66699,-79.33757,Entire home/apt,72,3,63,2018-11-15,0.91,2,332
985072,Recently Renovated Studio Apartment,1019538,Stefan,,Little Portugal,43.64587,-79.43386,Entire home/apt,80,1,139,2019-02-23,1.93,2,216
985498,1+ Den - Entertainment District,5407081,Wayne,,Waterfront Communities-The Island,43.64354,-79.39046,Entire home/apt,96,2,147,2019-03-03,2.04,3,50
987647,BRIGHT STYLISH 1 BDRM BALCONY EXCELLENT LOCATION!,3258547,Dannah,,Rosedale-Moore Park,43.68509,-79.38388,Entire home/apt,135,3,15,2017-07-19,0.22,1,0
990322,"Upscale, fantastic private gem",377962,Coreen,,Humewood-Cedarvale,43.68389,-79.42578,Entire home/apt,98,30,23,2019-01-25,0.41,2,126
992783,Luxury 1+1 BDR - ICON 1,1718194,Shaz And Kanwal,,Waterfront Communities-The Island,43.6453,-79.39092,Entire home/apt,159,5,35,2019-01-19,0.48,30,68
996139,Luxury Waterfront Studio Condo (Long-Term Rental),5472668,Lily,,Mimico (includes Humber Bay Shores),43.62641,-79.47662,Entire home/apt,201,25,15,2018-03-26,0.21,1,71
1001073,Central 1 Bd Apt,1014374,Patrick,,Rosedale-Moore Park,43.67133,-79.38595,Entire home/apt,125,27,10,2017-10-07,0.14,1,270
